confirmed,recovered,death,date,cumulative_confirmed ,cumulative_recovered,cumulative_death,active_cases
2,0,0,03/12/2020,2,0,0,2
2,0,0,03/13/2020,4,0,0,4
2,0,0,03/14/2020,6,0,0,6
1,0,0,03/17/2020,7,0,0,7
2,0,0,03/18/2020,9,0,0,9
2,0,0,03/19/2020,11,0,0,11
5,0,0,03/20/2020,16,0,0,16
3,2,1,03/21/2020,19,2,1,16
3,0,1,03/22/2020,22,2,2,18
3,0,0,03/23/2020,25,2,2,21
26,0,0,03/24/2020,51,2,2,47
15,0,0,03/25/2020,66,2,2,62
64,0,1,03/26/2020,130,2,3,125
5,0,1,03/27/2020,135,2,4,129
6,0,1,03/28/2020,141,2,5,134
11,0,0,03/29/2020,152,2,5,145
9,1,0,03/31/2020,161,3,5,153
34,0,0,04/01/2020,195,3,5,187
9,0,0,04/02/2020,204,3,5,196
1,0,0,04/03/2020,205,3,5,197
9,0,0,04/04/2020,214,3,5,206
73,0,0,04/06/2020,287,3,5,279
26,0,0,04/07/2020,313,3,5,305
65,1,1,04/09/2020,378,4,6,368
30,0,2,04/10/2020,408,4,8,396
158,0,0,04/11/2020,566,4,8,554
70,79,0,04/14/2020,636,83,8,545
5,0,0,04/15/2020,641,83,8,550
193,16,1,04/18/2020,834,99,9,726
208,0,0,04/19/2020,1042,99,9,934
237,35,1,04/22/2020,1279,134,10,1135
271,21,1,04/25/2020,1550,155,11,1384
121,33,5,04/27/2020,1671,188,16,1467
403,24,1,04/28/2020,2074,212,17,1845
95,17,1,05/01/2020,2169,229,18,1922
550,65,0,05/02/2020,2719,294,18,2407
372,9,0,05/04/2020,3091,303,18,2770
921,20,0,05/07/2020,4012,323,18,3671
251,55,4,05/08/2020,4263,378,22,3863
437,116,0,05/10/2020,4700,494,22,4184
427,0,0,05/11/2020,5127,494,22,4611
281,20,2,05/12/2020,5408,514,24,4870
122,160,0,05/13/2020,5530,674,24,4832
108,786,4,05/14/2020,5638,1460,28,4150
97,294,1,05/15/2020,5735,1754,29,3952
183,0,2,05/17/2020,5918,1754,31,4133
178,19,0,05/18/2020,6096,1773,31,4292
173,125,0,05/19/2020,6269,1898,31,4340
217,53,0,05/20/2020,6486,1951,31,4504
131,27,0,05/21/2020,6617,1978,31,4608
66,20,1,05/22/2020,6683,1998,32,4653
125,72,0,05/23/2020,6808,2070,32,4706
156,27,0,05/24/2020,6964,2097,32,4835
153,220,2,05/25/2020,7117,2317,34,4766
186,95,0,05/26/2020,7303,2412,34,4857
313,9,0,05/27/2020,7616,2421,34,5161
152,119,1,05/28/2020,7768,2540,35,5193
113,301,1,05/29/2020,7881,2841,36,5004
189,106,0,05/30/2020,8070,2947,36,5087
227,39,2,05/31/2020,8297,2986,38,5273
251,146,0,06/01/2020,8548,3132,38,5378
337,57,0,06/02/2020,8885,3189,38,5658
283,268,4,06/03/2020,9168,3457,42,5669
294,90,2,06/04/2020,9462,3547,44,5871
176,89,0,06/05/2020,9638,3636,44,5958
272,9,4,06/06/2020,9910,3645,48,6217
291,110,0,06/07/2020,10201,3755,48,6398
157,69,0,06/08/2020,10358,3824,48,6486
498,97,0,06/09/2020,10856,3921,48,6887
262,58,0,06/10/2020,11118,3979,48,7091
304,177,3,06/11/2020,11422,4156,51,7215
295,102,3,06/12/2020,11717,4258,54,7405
247,0,0,06/13/2020,11964,4258,54,7652
229,68,4,06/14/2020,12193,4326,58,7809
397,84,8,06/15/2020,12590,4410,66,8114
339,58,0,06/16/2020,12929,4468,66,8395
274,80,4,06/17/2020,13203,4548,70,8585
514,5526,15,06/18/2020,13717,10074,85,3558
290,399,0,06/19/2020,14007,10473,85,3449
147,0,0,06/20/2020,14154,10473,85,3596
414,434,10,06/21/2020,14568,10907,95,3566
445,171,0,06/22/2020,15013,11078,95,3840
460,353,0,06/23/2020,15473,11431,95,3947
361,324,8,06/24/2020,15834,11755,103,3976
597,502,0,06/25/2020,16431,12257,103,4071
311,463,9,06/26/2020,16742,12720,112,3910
609,274,0,06/27/2020,17351,12994,112,4245
390,274,0,06/28/2020,17741,13268,112,4361
393,282,5,06/29/2020,18134,13550,117,4467
1254,780,0,07/01/2020,19388,14330,117,4941
697,540,5,07/02/2020,20085,14870,122,5093
992,1200,7,07/03/2020,21077,16070,129,4878
891,1086,0,07/04/2020,21968,17156,129,4683
854,408,0,07/05/2020,22822,17564,129,5129
641,1058,0,07/06/2020,23463,18622,129,4712
371,590,6,07/07/2020,23834,19212,135,4487
414,619,0,07/08/2020,24248,19831,135,4282
270,356,4,07/09/2020,24518,20187,139,4192
470,880,0,07/10/2020,24988,21067,139,3782
264,330,0,07/11/2020,25252,21397,139,3716
178,114,0,07/12/2020,25430,21511,139,3780
695,759,0,07/13/2020,26125,22270,139,3716
447,645,5,07/14/2020,26572,22915,144,3513
488,129,1,07/15/2020,27060,23044,145,3871
607,205,3,07/16/2020,27667,23249,148,4270
763,1652,5,07/17/2020,28430,24901,153,3376
559,430,0,07/18/2020,28989,25331,153,3505
683,759,0,07/19/2020,29672,26090,153,3429
694,597,0,07/20/2020,30366,26687,153,3526
691,1114,8,07/21/2020,31057,27801,161,3095
794,637,0,07/22/2020,31851,28438,161,3252
586,489,0,07/23/2020,32437,28927,161,3349
532,567,7,07/24/2020,32969,29494,168,3307
655,307,0,07/25/2020,33624,29801,168,3655
782,820,0,07/26/2020,34406,30621,168,3617
736,665,7,07/27/2020,35142,31286,175,3681
359,810,7,07/28/2020,35501,32096,182,3223
1513,1269,0,07/30/2020,37014,33365,182,3467
798,948,9,07/31/2020,37812,34313,191,3308
689,469,0,08/01/2020,38501,34782,191,3528
574,781,8,08/02/2020,39075,35563,199,3313
567,821,0,08/03/2020,39642,36384,199,3059
455,254,7,08/04/2020,40097,36638,206,3253
436,1064,0,08/05/2020,40533,37702,206,2625
470,628,9,08/06/2020,41003,38330,215,2458
209,397,0,08/07/2020,41212,38727,215,2270
192,328,0,08/08/2020,41404,39055,215,2134
168,265,8,08/09/2020,41572,39320,223,2029
153,175,0,08/10/2020,41725,39495,223,2007
122,223,0,08/11/2020,41847,39718,223,1906
216,275,8,08/12/2020,42063,39993,231,1839
147,154,0,08/13/2020,42210,40147,231,1832
322,215,0,08/14/2020,42532,40362,231,1939
121,205,8,08/15/2020,42653,40567,239,1847
340,229,9,08/16/2020,42993,40796,248,1949
83,167,8,08/17/2020,43076,40963,256,1857
184,313,5,08/18/2020,43260,41276,261,1723
65,132,0,08/19/2020,43325,41408,261,1656
180,124,0,08/20/2020,43505,41532,261,1712
117,163,2,08/21/2020,43622,41695,263,1664
95,148,7,08/22/2020,43717,41843,270,1604
52,205,0,08/23/2020,43769,42048,270,1451
72,198,0,08/24/2020,43841,42246,270,1325
108,146,0,08/25/2020,43949,42392,270,1287
169,189,0,08/26/2020,44118,42581,270,1267
87,196,6,08/27/2020,44205,42777,276,1152
255,344,0,08/29/2020,44460,43121,276,1063
157,232,0,08/30/2020,44617,43353,276,988
41,125,0,08/31/2020,44658,43478,276,904
55,99,4,09/01/2020,44713,43577,280,856
64,116,3,09/02/2020,44777,43693,283,801
92,108,0,09/03/2020,44869,43801,283,785
143,97,0,09/04/2020,45012,43898,283,831
176,144,0,09/05/2020,45188,44042,283,863
125,146,0,09/06/2020,45313,44188,283,842
75,79,2,09/07/2020,45388,44267,285,836
46,75,1,09/08/2020,45434,44342,286,806
59,129,3,09/09/2020,45493,44471,289,733
79,170,3,09/10/2020,45572,44641,292,639
29,38,2,09/11/2020,45601,44679,294,628
54,118,0,09/12/2020,45655,44797,294,564
59,99,0,09/13/2020,45714,44896,294,524
46,77,1,09/14/2020,45760,44973,295,492
97,56,0,09/15/2020,45857,45029,295,533
20,52,2,09/16/2020,45877,45081,297,499
127,72,0,09/17/2020,46004,45153,297,554
58,105,0,09/18/2020,46062,45258,297,507
54,32,0,09/19/2020,46116,45290,297,529
37,9,2,09/20/2020,46153,45299,299,555
69,118,0,09/21/2020,46222,45417,299,506
131,160,0,09/22/2020,46353,45577,299,477
34,41,0,09/23/2020,46387,45618,299,470
57,28,0,09/24/2020,46444,45646,299,499
38,5,2,09/25/2020,46482,45651,301,530
144,106,0,09/26/2020,46626,45757,301,568
30,185,0,09/27/2020,46656,45942,301,413
38,3,0,09/28/2020,46694,45945,301,448
74,19,0,09/29/2020,46768,45964,301,503
35,42,2,09/30/2020,46803,46006,303,494
26,54,0,10/01/2020,46829,46060,303,466
76,163,3,10/03/2020,46905,46223,306,376
42,36,0,10/04/2020,46947,46259,306,382
17,51,0,10/05/2020,46964,46310,306,348
23,68,0,10/06/2020,46987,46378,306,303
18,20,0,10/07/2020,47005,46398,306,301
25,26,2,10/08/2020,47030,46424,308,298
67,28,0,10/09/2020,47097,46452,308,337
29,17,2,10/10/2020,47126,46469,310,347
25,21,0,10/11/2020,47151,46490,310,351
22,37,0,10/12/2020,47173,46527,310,336
26,14,0,10/13/2020,47199,46541,310,348
33,37,0,10/14/2020,47232,46578,310,344
78,40,0,10/15/2020,47310,46618,310,382
62,46,0,10/16/2020,47372,46664,310,398
89,88,2,10/17/2020,47461,46752,312,397
77,37,0,10/18/2020,47538,46789,312,437
63,35,2,10/19/2020,47601,46824,314,463
48,32,0,10/20/2020,47649,46856,314,479
41,31,2,10/21/2020,47690,46887,316,487
55,32,0,10/22/2020,47745,46919,316,510
30,52,0,10/23/2020,47775,46971,316,488
216,165,4,10/26/2020,47991,47136,320,535
64,33,0,10/27/2020,48055,47169,320,566
69,46,0,10/28/2020,48124,47215,320,589
76,45,0,10/29/2020,48200,47260,320,620
311,112,0,10/31/2020,48511,47372,320,819
132,74,0,11/01/2020,48643,47446,320,877
145,75,0,11/02/2020,48788,47521,320,947
116,90,0,11/03/2020,48904,47611,320,973
100,55,0,11/04/2020,49004,47666,320,1018
198,60,0,11/05/2020,49202,47726,320,1156
100,117,0,11/06/2020,49302,47843,320,1139
270,102,0,11/07/2020,49572,47945,320,1307
236,74,0,11/08/2020,49808,48019,320,1469
149,77,0,11/09/2020,49957,48096,320,1541
61,83,0,11/10/2020,50018,48179,320,1519
105,149,2,11/11/2020,50123,48328,322,1473
81,232,1,11/12/2020,50204,48560,323,1321
172,66,0,11/13/2020,50376,48626,323,1427
81,84,0,11/14/2020,50457,48710,323,1424
102,172,0,11/15/2020,50559,48882,323,1354
72,221,0,11/16/2020,50631,49103,323,1205
86,178,0,11/17/2020,50717,49281,323,1113
157,124,0,11/18/2020,50874,49405,323,1146
67,194,0,11/19/2020,50941,49599,323,1019
153,232,0,11/20/2020,51094,49831,323,940
90,198,0,11/21/2020,51184,50029,323,832
41,98,0,11/22/2020,51225,50127,323,775
49,78,0,11/23/2020,51274,50205,323,746
105,93,0,11/24/2020,51379,50298,323,758
97,60,0,11/25/2020,51476,50358,323,795
93,92,0,11/26/2020,51569,50450,323,796
98,97,0,11/27/2020,51667,50547,323,797
